Balloon ID	Bus ID	Current Exposure	Currency	Last Updated	LOB
03159C1 03	14862613	210000	USD	22/02/2023	C
03159C1 03	15673732	266000	USD	22/02/2023	C
03159C1 03	16705359	301000	USD	22/02/2023	C
03159C1 03	19219638	182000	USD	22/02/2023	C
03159C1 03	19507557	203000	USD	22/02/2023	C
03159C1 03	21868600	301000	USD	22/02/2023	C
03159C1 03	22452743	217000	USD	22/02/2023	C
03159C1 03	23824476	203000	USD	22/02/2023	C
03159C1 03	1619778	140000	USD	22/02/2023	C
03159C1 03	4736796	147000	USD	22/02/2023	C
03159C1 03	4788412	154000	USD	22/02/2023	C
03159C1 03	9035519	168000	USD	22/02/2023	C
03159C1 03	9129677	147000	USD	22/02/2023	C
03159C1 03	11505054	168000	USD	22/02/2023	C
03159C1 03	13684128	154000	USD	22/02/2023	C
03159C1 03	13783073	147000	USD	22/02/2023	C
03159C1 03	15412971	63000	USD	22/02/2023	C
03159C1 03	18286932	175000	USD	22/02/2023	C
03159C1 03	19507581	182000	USD	22/02/2023	C
03159C1 03	19507586	161000	USD	22/02/2023	C
03159C1 03	20955400	98000	USD	22/02/2023	C
03159C1 03	21494736	84000	USD	22/02/2023	C
03159C1 03	22239709	126000	USD	22/02/2023	C
03159C1 03	22506721	70000	USD	22/02/2023	C
03159C1 03	23924720	147000	USD	22/02/2023	C
03159C1 03	86791485	119000	USD	22/02/2023	C
03159C1 03	116890	42000	USD	22/02/2023	C
36122B1 01	575243	4890850000	MXN	22/02/2023	B
03159C1 03	3848124	35000	USD	22/02/2023	C
03159C1 03	4275833	49000	USD	22/02/2023	C
03159C1 03	4321268	21000	USD	22/02/2023	C
36122B1 01	4345067	1332675000	MXN	22/02/2023	B
03159C1 03	9921492	42000	USD	22/02/2023	C
03159C1 03	11568898	35000	USD	22/02/2023	C
03159C1 03	15480052	56000	USD	22/02/2023	C
03159C1 03	16794810	35000	USD	22/02/2023	C
36122B1 01	18006446	1096000000	MXN	22/02/2023	B
36122B1 01	18066231	1197925000	MXN	22/02/2023	B
03159C1 03	18808995	56000	USD	22/02/2023	C
36122B1 01	19718206	1606600000	MXN	22/02/2023	B
36122B1 01	20713083	1078525000	MXN	22/02/2023	B
36122B1 01	23253085	765350000	MXN	22/02/2023	B
36122B1 01	23885657	609375000	MXN	22/02/2023	B
03159C1 03	81341149	21000	USD	22/02/2023	C
36122B1 01	4161550	209550000	MXN	22/02/2023	B
36122B1 01	11005503	279950000	MXN	22/02/2023	B
36122B1 01	14412697	358825000	MXN	22/02/2023	B
36122B1 01	14546916	339975000	MXN	22/02/2023	B
36122B1 01	15386713	382450000	MXN	22/02/2023	B
36122B1 01	15762222	198475000	MXN	22/02/2023	B
36122B1 01	16806601	557175000	MXN	22/02/2023	B
36122B1 01	18407265	175800000	MXN	22/02/2023	B
36122B1 01	18942760	348675000	MXN	22/02/2023	B
36122B1 01	21894383	285775000	MXN	22/02/2023	B
36122B1 01	22391682	177350000	MXN	22/02/2023	B
36122B1 01	23234553	534475000	MXN	22/02/2023	B
36122B1 01	23257987	221475000	MXN	22/02/2023	B
36122B1 01	23257991	249650000	MXN	22/02/2023	B
36122B1 01	23638566	204375000	MXN	22/02/2023	B
36122B1 01	68088376	318225000	MXN	22/02/2023	B
36122B1 01	77834078	214875000	MXN	22/02/2023	B
36122B1 01	161431	143275000	MXN	22/02/2023	B
36122B1 01	1585241	164025000	MXN	22/02/2023	B
36122B1 01	1861268	153125000	MXN	22/02/2023	B
36122B1 01	10791619	152400000	MXN	22/02/2023	B
36122B1 01	14431760	156275000	MXN	22/02/2023	B
36122B1 01	14547778	135175000	MXN	22/02/2023	B
36122B1 01	15714925	162125000	MXN	22/02/2023	B
36122B1 01	16406657	161575000	MXN	22/02/2023	B
36122B1 01	16759596	125400000	MXN	22/02/2023	B
36122B1 01	17023617	153175000	MXN	22/02/2023	B
36122B1 01	17850323	109450000	MXN	22/02/2023	B
36122B1 01	19408577	124725000	MXN	22/02/2023	B
36122B1 01	21262268	142000000	MXN	22/02/2023	B
36122B1 01	22391524	134675000	MXN	22/02/2023	B
36122B1 01	23157117	119975000	MXN	22/02/2023	B
36122B1 01	23253088	138850000	MXN	22/02/2023	B
36122B1 01	23257996	114450000	MXN	22/02/2023	B
36122B1 01	10528676	63025000	MXN	22/02/2023	B
36122B1 01	11035498	98150000	MXN	22/02/2023	B
36122B1 01	13867074	71600000	MXN	22/02/2023	B
36122B1 01	14348750	67100000	MXN	22/02/2023	B
36122B1 01	16636464	98375000	MXN	22/02/2023	B
36122B1 01	17495813	106725000	MXN	22/02/2023	B
36122B1 01	18503873	65675000	MXN	22/02/2023	B
36122B1 01	19473100	86675000	MXN	22/02/2023	B
36122B1 01	21239733	72100000	MXN	22/02/2023	B
36122B1 01	21284827	76650000	MXN	22/02/2023	B
36122B1 01	21628945	97650000	MXN	22/02/2023	B
36122B1 01	21709474	100875000	MXN	22/02/2023	B
36122B1 01	21765464	91625000	MXN	22/02/2023	B
36122B1 01	22251458	70400000	MXN	22/02/2023	B
36122B1 01	22437154	65025000	MXN	22/02/2023	B
36122B1 01	22547362	101600000	MXN	22/02/2023	B
36122B1 01	22592558	74000000	MXN	22/02/2023	B
36122B1 01	23028302	74525000	MXN	22/02/2023	B
36122B1 01	23257995	66125000	MXN	22/02/2023	B
36122B1 01	24027438	83075000	MXN	22/02/2023	B
36122B1 01	46392100	88150000	MXN	22/02/2023	B
03199C1 04	11664591	4101204	TND	22/02/2023	C
03199C1 04	13947828	5000000	TND	22/02/2023	C
03199C1 04	13948189	7000000	TND	22/02/2023	C
36122B1 01	16028243	50600000	MXN	22/02/2023	B
36122B1 01	16247730	46800000	MXN	22/02/2023	B
03199C1 04	16978921	4000000	TND	22/02/2023	C
03199C1 04	20578098	4301204	TND	22/02/2023	C
03199C1 04	20578125	6301204	TND	22/02/2023	C
03199C1 04	20578131	7501204	TND	22/02/2023	C
36122B1 01	21165674	60750000	MXN	22/02/2023	B
36122B1 01	21608532	63025000	MXN	22/02/2023	B
03199C1 04	21672716	6501204	TND	22/02/2023	C
36122B1 01	22158849	57000000	MXN	22/02/2023	B
03199C1 04	22481559	6101204	TND	22/02/2023	C
03199C1 04	23229569	7501204	TND	22/02/2023	C
36122B1 01	23270113	57550000	MXN	22/02/2023	B
36122B1 01	83292555	59650000	MXN	22/02/2023	B
03199C1 04	2342427	2749397	TND	22/02/2023	C
03199C1 04	4126438	2749397	TND	22/02/2023	C
03199C1 04	4350531	3301204	TND	22/02/2023	C
03199C1 04	14030808	3501204	TND	22/02/2023	C
03199C1 04	15633724	2301204	TND	22/02/2023	C
03199C1 04	16683872	3101204	TND	22/02/2023	C
03199C1 04	18719753	3050602	TND	22/02/2023	C
03199C1 04	19098840	2980722	TND	22/02/2023	C
03199C1 04	19719037	2301204	TND	22/02/2023	C
03199C1 04	21388094	2101204	TND	22/02/2023	C
03199C1 04	21388129	2101204	TND	22/02/2023	C
03199C1 04	21511544	3200000	TND	22/02/2023	C
03199C1 04	21881163	3701204	TND	22/02/2023	C
03199C1 04	23229574	4000000	TND	22/02/2023	C
03199C1 04	23229577	4000000	TND	22/02/2023	C
03199C1 04	23229596	3000000	TND	22/02/2023	C
03199C1 04	23229610	3609638	TND	22/02/2023	C
03199C1 04	96571407	2000000	TND	22/02/2023	C
01231B1 01	12849079	680000	EUR	22/02/2023	B
01231B1 01	15646143	2073333	EUR	22/02/2023	B
01231B1 01	15971496	840000	EUR	22/02/2023	B
01231B1 01	16516357	826666	EUR	22/02/2023	B
01231B1 01	16537995	953333	EUR	22/02/2023	B
03199C1 04	16664418	2000000	TND	22/02/2023	C
01231B1 01	16680293	846666	EUR	22/02/2023	B
01231B1 01	16910505	853333	EUR	22/02/2023	B
01231B1 01	16972649	653333	EUR	22/02/2023	B
01231B1 01	17655960	2680000	EUR	22/02/2023	B
01231B1 01	17776764	740000	EUR	22/02/2023	B
01231B1 01	19519855	1013333	EUR	22/02/2023	B
01231B1 01	20777661	1353333	EUR	22/02/2023	B
01231B1 01	21001992	653333	EUR	22/02/2023	B
01231B1 01	21891415	880000	EUR	22/02/2023	B
01231B1 01	59596433	693333	EUR	22/02/2023	B
01231B1 01	62979552	780000	EUR	22/02/2023	B
01231B1 01	79151516	2086666	EUR	22/02/2023	B
01231B1 01	14441623	373333	EUR	22/02/2023	B
01231B1 01	16800227	646666	EUR	22/02/2023	B
01231B1 01	17656224	520000	EUR	22/02/2023	B
01231B1 01	18085017	426666	EUR	22/02/2023	B
01231B1 01	18286266	433333	EUR	22/02/2023	B
01231B1 01	18610468	473333	EUR	22/02/2023	B
01231B1 01	19841913	313333	EUR	22/02/2023	B
01231B1 01	21229517	560000	EUR	22/02/2023	B
01231B1 01	21344070	300000	EUR	22/02/2023	B
01231B1 01	21995160	380000	EUR	22/02/2023	B
01231B1 01	22494871	346666	EUR	22/02/2023	B
01231B1 01	22774616	360000	EUR	22/02/2023	B
01231B1 01	23111589	480000	EUR	22/02/2023	B
01231B1 01	51941741	413333	EUR	22/02/2023	B
01231B1 01	63472881	320000	EUR	22/02/2023	B
01231B1 01	67408397	300000	EUR	22/02/2023	B
01231B1 01	77303210	353333	EUR	22/02/2023	B
01231B1 01	81796008	486666	EUR	22/02/2023	B
01231B1 01	15675776	180000	EUR	22/02/2023	B
01231B1 01	15868914	240000	EUR	22/02/2023	B
01231B1 01	16270707	193333	EUR	22/02/2023	B
01231B1 01	16802092	260000	EUR	22/02/2023	B
01231B1 01	17426256	260000	EUR	22/02/2023	B
01231B1 01	17776682	286666	EUR	22/02/2023	B
01231B1 01	21328432	286666	EUR	22/02/2023	B
01231B1 01	21566920	226666	EUR	22/02/2023	B
01231B1 01	22406807	226666	EUR	22/02/2023	B
01231B1 01	22411851	200000	EUR	22/02/2023	B
01231B1 01	22411857	193333	EUR	22/02/2023	B
01231B1 01	33219398	260000	EUR	22/02/2023	B
01231B1 01	33512505	180000	EUR	22/02/2023	B
01231B1 01	51941158	180000	EUR	22/02/2023	B
01231B1 01	58918715	200000	EUR	22/02/2023	B
01231B1 01	67421669	220000	EUR	22/02/2023	B
01231B1 01	72185499	300000	EUR	22/02/2023	B
01231B1 01	77376227	213333	EUR	22/02/2023	B
01231B1 01	89188906	206666	EUR	22/02/2023	B
01231B1 01	89348847	213333	EUR	22/02/2023	B
01231B1 01	94174735	280000	EUR	22/02/2023	B
01231B1 01	15512090	126666	EUR	22/02/2023	B
01231B1 01	17262675	133333	EUR	22/02/2023	B
01231B1 01	17830882	173333	EUR	22/02/2023	B
01231B1 01	18983782	166666	EUR	22/02/2023	B
01231B1 01	21681544	113333	EUR	22/02/2023	B
01231B1 01	21748372	140000	EUR	22/02/2023	B
01231B1 01	23109858	120000	EUR	22/02/2023	B
01231B1 01	23119521	160000	EUR	22/02/2023	B
01231B1 01	23587960	153333	EUR	22/02/2023	B
01231B1 01	23587997	113333	EUR	22/02/2023	B
01231B1 01	23782258	133333	EUR	22/02/2023	B
01231B1 01	40915905	166666	EUR	22/02/2023	B
01231B1 01	47091074	166666	EUR	22/02/2023	B
01231B1 01	56910076	160000	EUR	22/02/2023	B
01231B1 01	68778929	173333	EUR	22/02/2023	B
01231B1 01	69710331	166666	EUR	22/02/2023	B
01231B1 01	72339653	160000	EUR	22/02/2023	B
01231B1 01	77897901	120000	EUR	22/02/2023	B
01231B1 01	78158278	126666	EUR	22/02/2023	B
01231B1 01	78659353	126666	EUR	22/02/2023	B
01231B1 01	83045684	173333	EUR	22/02/2023	B
01231B1 01	83893587	133333	EUR	22/02/2023	B
03583C1 02	3780651	400000	EUR	22/02/2023	C
03583C1 02	3967361	500000	EUR	22/02/2023	C
03583C1 02	10230093	1000000	EUR	22/02/2023	C
03583C1 02	10344496	500000	EUR	22/02/2023	C
03583C1 02	13782146	1000000	EUR	22/02/2023	C
03583C1 02	14128612	389743	EUR	22/02/2023	C
01231B1 01	15500892	100000	EUR	22/02/2023	B
03583C1 02	20377393	400000	EUR	22/02/2023	C
01231B1 01	21002020	106666	EUR	22/02/2023	B
01231B1 01	22480350	106666	EUR	22/02/2023	B
01231B1 01	23587990	113333	EUR	22/02/2023	B
01231B1 01	23587992	100000	EUR	22/02/2023	B
03583C1 02	33635167	400000	EUR	22/02/2023	C
01231B1 01	41052290	106666	EUR	22/02/2023	B
01231B1 01	94304940	100000	EUR	22/02/2023	B
01231B1 01	99465206	106666	EUR	22/02/2023	B
03583C1 02	3883768	300000	EUR	22/02/2023	C
03583C1 02	4119616	41025	EUR	22/02/2023	C
03583C1 02	9126046	220512	EUR	22/02/2023	C
03583C1 02	10581193	300000	EUR	22/02/2023	C
03583C1 02	10775643	200000	EUR	22/02/2023	C
03583C1 02	11675900	251282	EUR	22/02/2023	C
03583C1 02	15087027	225641	EUR	22/02/2023	C
03583C1 02	16378593	200000	EUR	22/02/2023	C
03583C1 02	16680307	300000	EUR	22/02/2023	C
03583C1 02	17261507	200000	EUR	22/02/2023	C
03583C1 02	18120043	200000	EUR	22/02/2023	C
03583C1 02	18714593	358974	EUR	22/02/2023	C
03583C1 02	19058797	369230	EUR	22/02/2023	C
03583C1 02	21316363	246153	EUR	22/02/2023	C
03583C1 02	21570732	305128	EUR	22/02/2023	C
03583C1 02	22490746	151282	EUR	22/02/2023	C
03583C1 02	44588752	200000	EUR	22/02/2023	C
03583C1 02	78908530	200000	EUR	22/02/2023	C
03583C1 02	82151742	251282	EUR	22/02/2023	C
03583C1 02	99780092	210256	EUR	22/02/2023	C
02582B1 01	1792721	15810000	USD	22/02/2023	B
02582B1 01	2015877	4850000	USD	22/02/2023	B
02582B1 01	2747611	8870000	USD	22/02/2023	B
02085C1 01	13789499	640000	USD	22/02/2023	B
02085C1 01	16347173	753333	USD	22/02/2023	B
02582B1 01	16522422	4730000	USD	22/02/2023	B
02085C1 01	21494895	4513333	USD	22/02/2023	B
02085C1 01	21514460	8660000	USD	22/02/2023	B
02085C1 01	22170834	5106666	USD	22/02/2023	B
02582B1 01	23008813	4730000	USD	22/02/2023	B
02582B1 01	23258210	7610000	USD	22/02/2023	B
02582B1 01	23258216	10060000	USD	22/02/2023	B
02582B1 01	23258220	8560000	USD	22/02/2023	B
02085C1 01	23269878	146666	USD	22/02/2023	B
02085C1 01	23269884	4420000	USD	22/02/2023	B
02085C1 01	23269892	1566666	USD	22/02/2023	B
02582B1 01	23861915	9380000	USD	22/02/2023	B
02582B1 01	24169397	5250000	USD	22/02/2023	B
02085C1 01	55790972	4000000	USD	22/02/2023	B
02582B1 01	14401800	1740000	USD	22/02/2023	B
02582B1 01	14479726	6100000	USD	22/02/2023	B
02582B1 01	20361502	1940000	USD	22/02/2023	B
02582B1 01	20833541	2980000	USD	22/02/2023	B
02582B1 01	20981056	600000	USD	22/02/2023	B
02582B1 01	21380050	2910000	USD	22/02/2023	B
02582B1 01	22476248	4490000	USD	22/02/2023	B
02582B1 01	22638337	3020000	USD	22/02/2023	B
02582B1 01	23258208	1160000	USD	22/02/2023	B
02582B1 01	23258214	3630000	USD	22/02/2023	B
02582B1 01	23258217	2430000	USD	22/02/2023	B
02582B1 01	23258221	880000	USD	22/02/2023	B
02582B1 01	23258253	560000	USD	22/02/2023	B
02582B1 01	23258283	700000	USD	22/02/2023	B
02582B1 01	23258399	2670000	USD	22/02/2023	B
02582B1 01	24169399	3720000	USD	22/02/2023	B
02582B1 01	24169400	2220000	USD	22/02/2023	B
02582B1 01	24169403	650000	USD	22/02/2023	B
02582B1 01	24169407	520000	USD	22/02/2023	B
36119B1 01	7205009	187635714	PKR	22/02/2023	B
36117B1 01	14268393	53997018	PKR	22/02/2023	B
36117B1 01	15267190	331804105	PKR	22/02/2023	B
02582B1 01	15564052	470000	USD	22/02/2023	B
36119B1 01	15936761	29221428	PKR	22/02/2023	B
36119B1 01	16767072	21535714	PKR	22/02/2023	B
02582B1 01	16886582	320000	USD	22/02/2023	B
02582B1 01	20333402	400000	USD	22/02/2023	B
36119B1 01	21519366	775000000	PKR	22/02/2023	B
02582B1 01	22476270	310000	USD	22/02/2023	B
36119B1 01	22918755	665535714	PKR	22/02/2023	B
36119B1 01	23145604	333157142	PKR	22/02/2023	B
02582B1 01	23258264	290000	USD	22/02/2023	B
02582B1 01	23258278	460000	USD	22/02/2023	B
02582B1 01	23258293	450000	USD	22/02/2023	B
02582B1 01	23258298	320000	USD	22/02/2023	B
02582B1 01	23861931	120000	USD	22/02/2023	B
36119B1 01	23875969	109021428	PKR	22/02/2023	B
36119B1 01	23950578	3514285	PKR	22/02/2023	B
02582B1 01	24169408	500000	USD	22/02/2023	B
02582B1 01	84603676	490000	USD	22/02/2023	B
36107B1 01	14317386	1544444	EUR	22/02/2023	B
36107B1 01	14485761	4188888	EUR	22/02/2023	B
36107B1 01	14810497	1455555	EUR	22/02/2023	B
36107B1 01	15048330	18644444	EUR	22/02/2023	B
36107B1 01	15433145	1111111	EUR	22/02/2023	B
36107B1 01	15947414	2222222	EUR	22/02/2023	B
36107B1 01	16910343	6244444	EUR	22/02/2023	B
36107B1 01	17066785	1177777	EUR	22/02/2023	B
36107B1 01	17122102	5755555	EUR	22/02/2023	B
36107B1 01	17292022	2544444	EUR	22/02/2023	B
36107B1 01	17411093	2455555	EUR	22/02/2023	B
36107B1 01	17414855	1266666	EUR	22/02/2023	B
36107B1 01	17440340	1066666	EUR	22/02/2023	B
36107B1 01	17707874	1500000	EUR	22/02/2023	B
36107B1 01	17863529	3000000	EUR	22/02/2023	B
36107B1 01	20819180	1500000	EUR	22/02/2023	B
36117B1 01	21760869	17031769	PKR	22/02/2023	B
36117B1 01	21772081	17628168	PKR	22/02/2023	B
36117B1 01	22918755	7454983	PKR	22/02/2023	B
36107B1 01	23544415	2433333	EUR	22/02/2023	B
36107B1 01	23893906	2000000	EUR	22/02/2023	B
36107B1 01	9978207	600000	EUR	22/02/2023	B
36107B1 01	10746800	911111	EUR	22/02/2023	B
36107B1 01	15893640	1066666	EUR	22/02/2023	B
36107B1 01	16216615	677777	EUR	22/02/2023	B
36107B1 01	16291214	577777	EUR	22/02/2023	B
36107B1 01	16334890	566666	EUR	22/02/2023	B
36107B1 01	17420903	644444	EUR	22/02/2023	B
36107B1 01	17655473	711111	EUR	22/02/2023	B
36107B1 01	18945581	755555	EUR	22/02/2023	B
36107B1 01	19222515	700000	EUR	22/02/2023	B
36107B1 01	19514755	588888	EUR	22/02/2023	B
36107B1 01	19672333	577777	EUR	22/02/2023	B
36107B1 01	20258056	666666	EUR	22/02/2023	B
36107B1 01	40083244	611111	EUR	22/02/2023	B
36107B1 01	54011117	566666	EUR	22/02/2023	B
36107B1 01	65960049	666666	EUR	22/02/2023	B
36107B1 01	86444081	888888	EUR	22/02/2023	B
36107B1 01	89864425	755555	EUR	22/02/2023	B
36107B1 01	90326752	644444	EUR	22/02/2023	B
36107B1 01	99629819	922222	EUR	22/02/2023	B
36107B1 01	7227233	355555	EUR	22/02/2023	B
36107B1 01	11521506	555555	EUR	22/02/2023	B
36107B1 01	11562686	411111	EUR	22/02/2023	B
36107B1 01	14941470	377777	EUR	22/02/2023	B
36107B1 01	16454646	388888	EUR	22/02/2023	B
36107B1 01	17002362	411111	EUR	22/02/2023	B
36107B1 01	17438403	366666	EUR	22/02/2023	B
36107B1 01	18031280	355555	EUR	22/02/2023	B
36107B1 01	20182766	377777	EUR	22/02/2023	B
36107B1 01	20583096	511111	EUR	22/02/2023	B
36107B1 01	20612182	555555	EUR	22/02/2023	B
36107B1 01	20819211	433333	EUR	22/02/2023	B
36107B1 01	20819218	488888	EUR	22/02/2023	B
36107B1 01	21700546	400000	EUR	22/02/2023	B
36107B1 01	23583465	455555	EUR	22/02/2023	B
36107B1 01	23583942	488888	EUR	22/02/2023	B
36107B1 01	23583947	355555	EUR	22/02/2023	B
36107B1 01	48200205	377777	EUR	22/02/2023	B
36107B1 01	67733122	488888	EUR	22/02/2023	B
36107B1 01	77516758	455555	EUR	22/02/2023	B
36107B1 01	79921819	433333	EUR	22/02/2023	B
36107B1 01	92737557	544444	EUR	22/02/2023	B
36107B1 01	10285661	200000	EUR	22/02/2023	B
36107B1 01	13397269	311111	EUR	22/02/2023	B
36107B1 01	14599162	177777	EUR	22/02/2023	B
36107B1 01	15454866	211111	EUR	22/02/2023	B
36107B1 01	16194686	322222	EUR	22/02/2023	B
36107B1 01	16460674	311111	EUR	22/02/2023	B
36107B1 01	16954351	166666	EUR	22/02/2023	B
36107B1 01	17121656	244444	EUR	22/02/2023	B
36107B1 01	17275476	311111	EUR	22/02/2023	B
36107B1 01	19232454	133333	EUR	22/02/2023	B
36107B1 01	19451819	177777	EUR	22/02/2023	B
36107B1 01	19587898	255555	EUR	22/02/2023	B
36107B1 01	19952173	155555	EUR	22/02/2023	B
36107B1 01	23583937	344444	EUR	22/02/2023	B
36107B1 01	23894141	344444	EUR	22/02/2023	B
36107B1 01	35627663	288888	EUR	22/02/2023	B
36107B1 01	44508208	133333	EUR	22/02/2023	B
36107B1 01	61822510	155555	EUR	22/02/2023	B
36107B1 01	75167059	322222	EUR	22/02/2023	B
36107B1 01	77532408	200000	EUR	22/02/2023	B
36107B1 01	88608979	311111	EUR	22/02/2023	B
36107B1 01	95857530	344444	EUR	22/02/2023	B
36107B1 01	44822225	111111	EUR	22/02/2023	B
02126C1 01	11368351	10590000	USD	24/02/2023	C
03079C1 72	15744191	583333	PLN	27/02/2023	C
08296C1 01	16320455	3426666	EUR	27/02/2023	C
08296C1 01	14773117	2383333	EUR	27/02/2023	C
04566B1 01	23954169	708571	PLN	27/02/2023	B
01231B1 01	19944404	3020000	EUR	27/02/2023	B
36065B1 01	37391730	886666	EUR	01/03/2023	B
36065B1 01	21331657	1683333	EUR	01/03/2023	B
04551B1 01	16969626	224773333	BRL	01/03/2023	B
02126C1 01	4138805	11570000	USD	01/03/2023	C
02126C1 01	23855015	10532500	USD	01/03/2023	C
09976C1 05	59814607	186990740	USD	01/03/2023	C
01946C1 05	7006796	16560000	USD	01/03/2023	B
03079C1 72	16354564	130000000	PLN	01/03/2023	C
36065B1 01	20122381	593333	EUR	01/03/2023	B
04252C1 71	3937153	125563689	PLN	01/03/2023	B
36180C1 01	3937153	125612052	PLN	01/03/2023	B
02126C1 01	845454	902500	USD	03/03/2023	C
02126C1 01	2152561	24500000	USD	06/03/2023	C
02126C1 01	13956721	20000000	USD	06/03/2023	C
02126C1 01	1696842	15000000	USD	06/03/2023	C
02126C1 01	2530040	14425000	USD	06/03/2023	C
02126C1 01	19784457	13475000	USD	06/03/2023	C
02126C1 01	22530036	14050000	USD	09/03/2023	C
02126C1 01	2592490	12982500	USD	14/03/2023	C
07359B1 04	11152159	145785714	MXN	16/03/2023	B
36140B1 01	22412730	4133333	GEL	21/03/2023	B
36140B1 01	22597460	6851851	GEL	21/03/2023	B
36140B1 01	22872522	4000000	GEL	21/03/2023	B
36140B1 01	19107584	811111	GEL	21/03/2023	B
36140B1 01	19162090	200000	GEL	21/03/2023	B
36140B1 01	19169631	2100000	GEL	21/03/2023	B
36140B1 01	21308255	2322222	GEL	21/03/2023	B
36140B1 01	23246238	1655555	GEL	21/03/2023	B
36140B1 01	23246244	529629	GEL	21/03/2023	B
36140B1 01	23246252	548148	GEL	21/03/2023	B
36140B1 01	23246269	200000	GEL	21/03/2023	B
36140B1 01	23246272	774074	GEL	21/03/2023	B
35505B1 01	23553189	165048	USD	21/03/2023	B
35505B1 01	23563452	1549514	USD	21/03/2023	B
36067B1 01	23569198	685714	EUR	21/03/2023	B
36140B1 01	23578882	1118518	GEL	21/03/2023	B
36140B1 01	23655616	274074	GEL	21/03/2023	B
35505B1 01	23879594	165048	USD	21/03/2023	B
35505B1 01	23879599	83495	USD	21/03/2023	B
35505B1 01	23879607	79611	USD	21/03/2023	B
36067B1 01	23899022	1000000	EUR	21/03/2023	B
35505B1 01	24161144	601941	USD	21/03/2023	B
35505B1 01	24161145	598058	USD	21/03/2023	B
02771C1 01	3873598	126190	USD	21/03/2023	C
02771C1 01	4258654	26190	USD	21/03/2023	C
03023C1 02	8945208	1080519	OMR	21/03/2023	C
03023C1 02	9792073	1584415	OMR	21/03/2023	C
02771C1 01	10050771	350000	USD	21/03/2023	C
02771C1 01	13821294	19047	USD	21/03/2023	C
02771C1 01	14610285	550000	USD	21/03/2023	C
05401C1 02	15711196	114774436	EUR	21/03/2023	C
02771C1 01	16253013	171428	USD	21/03/2023	C
03023C1 02	16468437	3002597	OMR	21/03/2023	C
03023C1 02	17528881	1200000	OMR	21/03/2023	C
03023C1 02	21673123	1631168	OMR	21/03/2023	C
36067B1 01	23570589	528571	EUR	21/03/2023	B
36067B1 01	23570611	100000	EUR	21/03/2023	B
05401C1 02	23589120	124360902	EUR	21/03/2023	C
05401C1 02	884626	71879699	EUR	21/03/2023	C
05401C1 02	3962688	60300751	EUR	21/03/2023	C
05401C1 02	4065768	63270676	EUR	21/03/2023	C
05401C1 02	4198996	61315789	EUR	21/03/2023	C
05401C1 02	4353988	58421052	EUR	21/03/2023	C
05401C1 02	10285880	113834586	EUR	21/03/2023	C
05401C1 02	16215164	63533834	EUR	21/03/2023	C
05401C1 02	17183014	69135338	EUR	21/03/2023	C
05401C1 02	18482833	73872180	EUR	21/03/2023	C
05401C1 02	19817439	62180451	EUR	21/03/2023	C
05401C1 02	4051207	51466165	EUR	21/03/2023	C
05401C1 02	7114479	47293233	EUR	21/03/2023	C
05401C1 02	11869338	49736842	EUR	21/03/2023	C
05401C1 02	14626085	45639097	EUR	21/03/2023	C
05401C1 02	15630755	46917293	EUR	21/03/2023	C
05401C1 02	16695181	57669172	EUR	21/03/2023	C
